Table 1: Tabulation of results from each algorithm,,,,,,,,,,,,
,Brute Force,,,Approximation algorithm,,,,Local Search algorithm,,,,Best Quality
Dataset,time(s),Solution Quality,Full Tour,Time(s),Solution Quality,relError ((Approximation-Local Search)/Local Search),Indicative relError,Time(s),Solution Quality,Average Solution Quality,Indicative relError,
Atlanta,100,3630534,Yes,0.00010,2415132,0.18249,0.1825,0.07524,2042418,2384086.5,0.1673,2042418
Berlin,100,19448,Yes,0.00099,10303,-0.08888,0.0000,0.11615,11308,12310.4,0.1948,10303
Boston,100,2234116,Yes,0.00103,1094649,0.00437,0.0044,0.09425,1089886,1157478.3,0.0620,1089886
Champaign,100,218074,Yes,0.00104,61508,-0.21904,0.0000,0.41940,78759,81608.9,0.3268,61508
Cincinnati,24.01,277952,Yes,0.00000,315452,0.13492,0.1349,0.16696,277952,280701.2,0.0099,277952
Denver,100,563620,Yes,0.00199,126189,-0.35420,0.0000,0.38744,195400,221928.4,0.7587,126189
NYC,100,7239945,Yes,0.00100,1884293,-0.28008,0.0000,0.24200,2617373,2948733.1,0.5649,1884293
Philadelphia,100,3710782,Yes,0.00102,1722655,0.17264,0.1726,0.81775,1469046,1795256.0,0.2221,1469046
Roanoke,100,6857992,Yes,0.01278,797872,-0.76581,0.0000,0.30317,3406889,3427656.9,3.2960,797872
SanFrancisco,100,5604793,Yes,0.00206,1099837,-0.49115,0.0000,0.17736,2161406,2300210.9,1.0914,1099837
Toronto,100,9219353,Yes,0.00300,1682030,-0.52723,0.0000,0.22727,3557803,3985554.7,1.3695,1682030
UKansasState,100,62962,Yes,0.00000,70143,0.11405,0.1141,0.06605,62962,62962.0,0.0000,62962
UMissouri,100,668324,Yes,0.00209,153757,-0.49418,0.0000,0.15447,303974,314372.0,1.0446,153757
